#{"t_start": 1713661405.640897, "env_id": "PandaPickAndPlace-v1"}
r,l,t,is_success
-7.0,50,21820.134601,1.0
-35.0,50,21825.661179,0.0
-44.0,50,21829.140925,0.0
-50.0,50,21831.973873,0.0
-47.0,50,21834.772599,0.0
-48.0,50,21837.495151,0.0
-7.0,50,21840.183358,1.0
-9.0,50,21842.814719,1.0
-7.0,50,21845.425287,1.0
-9.0,50,21848.029093,1.0
-50.0,50,21850.643071,0.0
-50.0,50,21853.368268,0.0
-7.0,50,21855.855709,1.0
-50.0,50,21858.404557,0.0
-40.0,50,21861.097096,0.0
-8.0,50,21863.850341,1.0
-50.0,50,21866.411614,0.0
-10.0,50,21869.05958,1.0
-4.0,50,21871.70972,1.0
-50.0,50,21874.332265,0.0
-8.0,50,21876.916558,1.0
-10.0,50,21879.568105,1.0
-28.0,50,21882.273867,0.0
-42.0,50,21885.014303,0.0
-50.0,50,21887.806205,0.0
-50.0,50,21890.659799,0.0
-4.0,50,21893.350898,1.0
-50.0,50,21896.023412,0.0
-36.0,50,21898.750144,1.0
-50.0,50,21901.268892,0.0
-50.0,50,21903.841693,0.0
-50.0,50,21906.505194,0.0
-4.0,50,21909.125088,1.0
-12.0,50,21911.858516,1.0
-10.0,50,21914.464229,1.0
-49.0,50,21917.114383,0.0
-7.0,50,21919.778143,1.0
-50.0,50,21922.382099,0.0
-50.0,50,21924.922165,0.0
-7.0,50,21927.650584,1.0
-50.0,50,21930.196827,0.0
-41.0,50,21932.804428,0.0
-50.0,50,21935.431159,0.0
-4.0,50,21938.191211,1.0
-6.0,50,21940.734903,1.0
-34.0,50,21943.387583,0.0
-15.0,50,21946.066238,1.0
-50.0,50,21948.78727,0.0
-49.0,50,21951.540797,0.0
-50.0,50,21954.043186,0.0
-50.0,50,21956.6882,0.0
-50.0,50,21959.257459,0.0
-50.0,50,21961.767104,0.0
-50.0,50,21964.311327,0.0
-50.0,50,21966.874204,0.0
-43.0,50,21969.598284,0.0
-50.0,50,21972.337656,0.0
-44.0,50,21974.882601,0.0
-50.0,50,21977.478151,0.0
-41.0,50,21980.204074,0.0
-26.0,50,21982.863754,1.0
-48.0,50,21985.499206,0.0
-8.0,50,21988.218658,1.0
-6.0,50,21990.743648,1.0
-10.0,50,21993.433147,1.0
-46.0,50,21996.063344,0.0
0.0,50,21998.813562,1.0
0.0,50,22001.424269,1.0
-50.0,50,22004.220474,0.0
0.0,50,22006.787103,1.0
-43.0,50,22009.507623,0.0
-6.0,50,22012.381582,1.0
-50.0,50,22015.331057,0.0
-7.0,50,22018.129755,1.0
-10.0,50,22021.989614,1.0
-50.0,50,22024.486109,0.0
0.0,50,22027.12947,1.0
-7.0,50,22029.865121,1.0
-50.0,50,22032.468434,0.0
-50.0,50,22035.032854,0.0
-50.0,50,22037.653561,0.0
-50.0,50,22040.290617,0.0
0.0,50,22042.997161,1.0
-8.0,50,22045.674767,1.0
-6.0,50,22048.341135,1.0
-39.0,50,22051.045153,1.0
-7.0,50,22054.264274,1.0
-9.0,50,22057.267185,1.0
-16.0,50,22059.926718,1.0
-50.0,50,22062.880687,0.0
-50.0,50,22066.106508,0.0
-50.0,50,22069.086789,0.0
0.0,50,22072.003222,1.0
-43.0,50,22074.863075,0.0
-50.0,50,22077.387416,0.0
-50.0,50,22079.952862,0.0
-4.0,50,22082.789423,1.0
-13.0,50,22085.50042,1.0
-50.0,50,22088.108206,0.0
-8.0,50,22090.801887,1.0
-50.0,50,22093.511748,0.0
-4.0,50,22096.200747,1.0
-50.0,50,22098.795434,0.0
-41.0,50,22101.527188,0.0
-50.0,50,22104.434179,0.0
-50.0,50,22107.426333,0.0
-7.0,50,22110.277074,1.0
0.0,50,22112.898053,1.0
-48.0,50,22115.568134,0.0
-9.0,50,22118.141391,1.0
-6.0,50,22120.750101,1.0
-9.0,50,22123.359597,1.0
-50.0,50,22126.030588,0.0
-50.0,50,22128.666331,0.0
-50.0,50,22131.186044,0.0
-50.0,50,22134.193914,0.0
-23.0,50,22137.254778,0.0
-50.0,50,22140.288572,0.0
-25.0,50,22143.206167,0.0
-50.0,50,22145.805151,0.0
-9.0,50,22148.7118,1.0
-50.0,50,22151.841222,0.0
-49.0,50,22154.491125,0.0
-3.0,50,22157.520083,1.0
-50.0,50,22160.429635,0.0
-50.0,50,22163.389074,0.0
-50.0,50,22166.2896,0.0
-50.0,50,22169.317182,0.0
-46.0,50,22171.931653,0.0
-50.0,50,22175.073951,0.0
-50.0,50,22178.674216,0.0
-50.0,50,22181.554485,0.0
-50.0,50,22184.677454,0.0
-50.0,50,22187.334091,0.0
-47.0,50,22189.812531,0.0
-50.0,50,22192.191685,0.0
-34.0,50,22194.7291,0.0
-50.0,50,22197.274582,0.0
-49.0,50,22199.937989,0.0
-7.0,50,22202.985789,1.0
-50.0,50,22205.77768,0.0
-50.0,50,22208.720974,0.0
-9.0,50,22211.622173,1.0
-8.0,50,22214.131274,1.0
-37.0,50,22216.765865,1.0
-7.0,50,22219.401127,1.0
-50.0,50,22222.071728,0.0
-17.0,50,22224.654589,1.0
-50.0,50,22227.149074,0.0
-50.0,50,22229.594058,0.0
-50.0,50,22231.997626,0.0
-50.0,50,22234.468538,0.0
-48.0,50,22237.183297,0.0
-9.0,50,22239.868666,1.0
-50.0,50,22242.339251,0.0
-49.0,50,22244.684651,0.0
-50.0,50,22247.137094,0.0
-50.0,50,22249.59937,0.0
-8.0,50,22252.073229,1.0
-50.0,50,22254.650583,0.0
-29.0,50,22257.139424,1.0
-6.0,50,22259.994306,1.0
-50.0,50,22262.719533,0.0
-5.0,50,22265.533841,1.0
-50.0,50,22268.224902,0.0
-47.0,50,22270.727077,0.0
-50.0,50,22273.10869,0.0
-50.0,50,22275.504906,0.0
-50.0,50,22277.970999,0.0
-50.0,50,22280.42205,0.0
-5.0,50,22283.427341,1.0
-50.0,50,22285.807866,0.0
-8.0,50,22288.422118,1.0
-50.0,50,22290.85683,0.0
-50.0,50,22293.356584,0.0
-46.0,50,22295.833276,0.0
-48.0,50,22298.542793,0.0
-50.0,50,22301.162237,0.0
-5.0,50,22303.729553,1.0
-50.0,50,22306.221246,0.0
-50.0,50,22308.76772,0.0
-4.0,50,22311.371618,1.0
-50.0,50,22313.824673,0.0
-50.0,50,22316.134106,0.0
-50.0,50,22318.498575,0.0
0.0,50,22320.832895,1.0
-50.0,50,22323.463584,0.0
-5.0,50,22326.175682,1.0
-50.0,50,22329.133774,0.0
-50.0,50,22331.646987,0.0
-47.0,50,22334.311141,0.0
-46.0,50,22336.915098,0.0
-50.0,50,22339.419899,0.0
-49.0,50,22342.02683,0.0
-40.0,50,22345.320418,0.0
-9.0,50,22348.267152,1.0
-50.0,50,22350.750624,0.0
-5.0,50,22353.601177,1.0
-50.0,50,22356.30909,0.0
-50.0,50,22358.818543,0.0
-10.0,50,22361.354121,1.0
-4.0,50,22363.812344,1.0
-5.0,50,22366.4331,1.0
-4.0,50,22369.087304,1.0
-50.0,50,22371.637363,0.0
-50.0,50,22374.278588,0.0
-49.0,50,22377.021663,0.0
-49.0,50,22379.632799,0.0
-50.0,50,22382.159151,0.0
-50.0,50,22384.659091,0.0
-5.0,50,22387.284117,1.0
-50.0,50,22389.924173,0.0
-6.0,50,22392.776186,1.0
-49.0,50,22395.393123,0.0
-50.0,50,22398.043379,0.0
-37.0,50,22400.680657,0.0
-49.0,50,22403.129199,0.0
-9.0,50,22405.847244,1.0
-50.0,50,22408.385911,0.0
-48.0,50,22410.919392,0.0
-10.0,50,22413.608231,1.0
-50.0,50,22416.134128,0.0
-38.0,50,22418.778748,0.0
-50.0,50,22421.298864,0.0
-50.0,50,22423.816168,0.0
-19.0,50,22426.455395,1.0
-48.0,50,22428.987626,0.0
-7.0,50,22431.486164,1.0
-50.0,50,22433.948487,0.0
-47.0,50,22436.516263,0.0
-8.0,50,22439.029781,1.0
-45.0,50,22441.571347,0.0
0.0,50,22444.046606,1.0
-43.0,50,22446.998083,0.0
-50.0,50,22449.892567,0.0
-50.0,50,22452.457661,0.0
-40.0,50,22455.034646,0.0
-50.0,50,22457.622313,0.0
-50.0,50,22460.188264,0.0
-50.0,50,22463.51015,0.0
-7.0,50,22466.188204,1.0
-10.0,50,22468.846207,1.0
-4.0,50,22471.648827,1.0
-50.0,50,22474.191091,0.0
-50.0,50,22476.908829,0.0
-21.0,50,22479.563485,1.0
-50.0,50,22482.249676,0.0
-5.0,50,22484.975768,1.0
-32.0,50,22487.645703,1.0
-50.0,50,22490.340767,0.0
-50.0,50,22492.843102,0.0
-50.0,50,22495.379315,0.0
-33.0,50,22498.051552,0.0
-50.0,50,22500.876315,0.0
-50.0,50,22503.463085,0.0
-5.0,50,22505.967625,1.0
-50.0,50,22508.565027,0.0
-50.0,50,22511.179551,0.0
-45.0,50,22513.696093,0.0
-50.0,50,22516.515855,0.0
-12.0,50,22519.414227,1.0
-50.0,50,22522.072171,0.0
-50.0,50,22524.923238,0.0
-4.0,50,22527.526155,1.0
-45.0,50,22530.104331,0.0
-50.0,50,22532.823393,0.0
-6.0,50,22535.47713,1.0
-6.0,50,22538.112611,1.0
0.0,50,22540.672514,1.0
-50.0,50,22543.274159,0.0
-47.0,50,22545.903668,0.0
-50.0,50,22548.71856,0.0
-50.0,50,22551.302751,0.0
-50.0,50,22553.963315,0.0
-50.0,50,22556.559618,0.0
-14.0,50,22559.270065,0.0
-47.0,50,22562.036359,0.0
-40.0,50,22564.782169,0.0
-50.0,50,22567.621623,0.0
-8.0,50,22570.572562,1.0
-7.0,50,22573.398343,1.0
-6.0,50,22575.95158,1.0
-50.0,50,22578.59164,0.0
-50.0,50,22581.246584,0.0
-50.0,50,22583.789643,0.0
-6.0,50,22586.409806,1.0
-48.0,50,22588.913059,0.0
-7.0,50,22591.484279,1.0
-6.0,50,22594.122558,1.0
-12.0,50,22597.244372,1.0
-49.0,50,22599.755605,0.0
0.0,50,22602.388991,1.0
-6.0,50,22604.922727,1.0
-9.0,50,22607.609526,1.0
-8.0,50,22610.326136,1.0
-3.0,50,22612.976108,1.0
-50.0,50,22615.480701,0.0
-50.0,50,22617.896131,0.0
-50.0,50,22620.391615,0.0
-46.0,50,22622.872689,1.0
-50.0,50,22625.240664,0.0
-36.0,50,22628.007597,0.0
-50.0,50,22630.507648,0.0
-6.0,50,22633.147113,1.0
-35.0,50,22635.713474,0.0
-4.0,50,22638.249186,1.0
-42.0,50,22641.03125,1.0
-38.0,50,22644.142307,0.0
-6.0,50,22646.760212,1.0
-5.0,50,22649.250179,1.0
-31.0,50,22651.795649,1.0
-9.0,50,22654.267206,1.0
-50.0,50,22656.825276,0.0
-50.0,50,22659.398619,0.0
-50.0,50,22661.882403,0.0
-50.0,50,22664.320236,0.0
-45.0,50,22667.133989,1.0
-15.0,50,22669.731317,1.0
-50.0,50,22672.20459,0.0
-50.0,50,22674.727699,0.0
-48.0,50,22677.245505,0.0
-50.0,50,22679.768686,0.0
-47.0,50,22682.28128,0.0
-50.0,50,22684.712596,0.0
-11.0,50,22687.421852,1.0
-48.0,50,22690.583036,0.0
0.0,50,22693.42206,1.0
-50.0,50,22695.918584,0.0
-50.0,50,22698.50162,0.0
-7.0,50,22701.283158,1.0
-50.0,50,22703.761124,0.0
-9.0,50,22706.336458,1.0
-15.0,50,22708.977679,1.0
-50.0,50,22711.514385,0.0
-50.0,50,22714.11134,0.0
-50.0,50,22716.759583,0.0
-11.0,50,22719.318128,1.0
-50.0,50,22721.804389,0.0
-50.0,50,22724.25202,0.0
-6.0,50,22727.28531,1.0
-4.0,50,22730.528586,1.0
-47.0,50,22733.14117,0.0
-50.0,50,22735.682396,0.0
-1.0,50,22738.522949,1.0
-50.0,50,22741.671286,0.0
-44.0,50,22745.092914,0.0
-50.0,50,22747.908654,0.0
-50.0,50,22750.694978,0.0
-8.0,50,22753.402299,1.0
-50.0,50,22755.744193,0.0
-50.0,50,22758.225312,0.0
-50.0,50,22760.843216,0.0
-5.0,50,22763.568594,1.0
-49.0,50,22766.213098,0.0
-42.0,50,22769.102124,0.0
-50.0,50,22771.568359,0.0
-11.0,50,22774.149828,1.0
-46.0,50,22776.649562,0.0
-11.0,50,22779.127174,1.0
-50.0,50,22781.620518,0.0
-50.0,50,22784.194223,0.0
-47.0,50,22787.229343,0.0
-43.0,50,22789.817668,0.0
-32.0,50,22792.422737,0.0
-50.0,50,22794.936186,0.0
-50.0,50,22797.363155,0.0
-50.0,50,22799.73424,0.0
-50.0,50,22802.223154,0.0
-4.0,50,22804.859101,1.0
-7.0,50,22807.470689,1.0
-50.0,50,22810.112496,0.0
0.0,50,22812.569082,1.0
-6.0,50,22815.100073,1.0
-50.0,50,22817.613775,0.0
-45.0,50,22820.042293,0.0
-50.0,50,22822.634222,0.0
-50.0,50,22825.303175,0.0
-7.0,50,22827.857259,1.0
-50.0,50,22830.3781,0.0
-50.0,50,22832.861265,0.0
-50.0,50,22835.414082,0.0
-50.0,50,22837.932832,0.0
-50.0,50,22840.676203,0.0
-5.0,50,22843.281914,1.0
-50.0,50,22845.797879,0.0
-50.0,50,22848.263364,0.0
-50.0,50,22850.772611,0.0
-11.0,50,22853.338146,1.0
-40.0,50,22855.899686,0.0
-50.0,50,22858.611277,0.0
-16.0,50,22861.160554,1.0
-50.0,50,22863.704433,0.0
-42.0,50,22866.343156,0.0
-50.0,50,22868.821311,0.0
-50.0,50,22871.193254,0.0
-50.0,50,22873.619132,0.0
-50.0,50,22876.151164,0.0
-47.0,50,22879.04907,0.0
-49.0,50,22881.621882,0.0
-50.0,50,22884.100923,0.0
-47.0,50,22886.866633,0.0
-6.0,50,22889.394606,1.0
-17.0,50,22892.120493,1.0
-40.0,50,22894.932686,0.0
-50.0,50,22897.392637,0.0
-50.0,50,22899.827531,0.0
-50.0,50,22902.299559,0.0
-50.0,50,22904.987966,0.0
-50.0,50,22907.462214,0.0
-50.0,50,22910.106141,0.0
-50.0,50,22912.65991,0.0
-50.0,50,22915.134392,0.0
-40.0,50,22917.746477,0.0
-30.0,50,22920.334047,1.0
-44.0,50,22923.110837,0.0
-50.0,50,22925.708043,0.0
-50.0,50,22928.203243,0.0
0.0,50,22930.653642,1.0
-50.0,50,22933.194676,0.0
-47.0,50,22935.734197,1.0
-47.0,50,22938.263477,0.0
-50.0,50,22940.771086,0.0
-26.0,50,22943.40868,1.0
-50.0,50,22945.815767,0.0
-12.0,50,22948.341036,1.0
-8.0,50,22950.984818,1.0
-14.0,50,22953.522217,1.0
-50.0,50,22956.041528,0.0
-50.0,50,22958.523034,0.0
-48.0,50,22961.031796,0.0
-7.0,50,22963.756656,1.0
-49.0,50,22966.252453,0.0
-50.0,50,22968.699919,0.0
-50.0,50,22971.191354,0.0
-50.0,50,22973.598243,0.0
-11.0,50,22976.153111,1.0
-8.0,50,22978.66745,1.0
-5.0,50,22981.176414,1.0
-10.0,50,22983.61497,1.0
-50.0,50,22986.316537,0.0
-50.0,50,22988.821275,0.0
-48.0,50,22991.327605,0.0
-50.0,50,22993.782165,0.0
-7.0,50,22996.282246,1.0
-50.0,50,22998.784721,0.0
-46.0,50,23001.267061,0.0
-50.0,50,23003.730566,0.0
-50.0,50,23006.208447,0.0
-50.0,50,23008.803109,0.0
-50.0,50,23011.453146,0.0
-42.0,50,23013.962095,0.0
-44.0,50,23016.839789,0.0
-5.0,50,23019.989733,1.0
-9.0,50,23022.679088,1.0
-45.0,50,23025.170053,0.0
-9.0,50,23027.746131,1.0
-50.0,50,23030.190578,0.0
-37.0,50,23032.849672,0.0
-50.0,50,23035.274398,0.0
-7.0,50,23037.857658,1.0
-40.0,50,23040.437385,0.0
-8.0,50,23043.117144,1.0
-18.0,50,23045.814456,0.0
-50.0,50,23048.228276,0.0
-12.0,50,23050.683234,1.0
-50.0,50,23053.594589,0.0
-50.0,50,23056.064959,0.0
-50.0,50,23058.652118,0.0
-46.0,50,23061.389526,0.0
-45.0,50,23064.330208,0.0
-5.0,50,23067.01807,1.0
-6.0,50,23069.645413,1.0
-48.0,50,23072.589753,0.0
-50.0,50,23075.305131,0.0
-50.0,50,23077.873281,0.0
-50.0,50,23080.327488,0.0
-50.0,50,23082.783121,0.0
-50.0,50,23085.266117,0.0
-48.0,50,23087.805075,0.0
-50.0,50,23090.251294,0.0
-4.0,50,23092.686276,1.0
-50.0,50,23095.386538,0.0
-50.0,50,23098.156621,0.0
-13.0,50,23101.034262,1.0
-3.0,50,23103.692817,1.0
-50.0,50,23106.223221,0.0
-50.0,50,23108.707338,0.0
-50.0,50,23111.154135,0.0
-50.0,50,23113.787196,0.0
-50.0,50,23116.630903,0.0
-9.0,50,23119.421074,1.0
-48.0,50,23122.023382,0.0
-50.0,50,23124.649607,0.0
-50.0,50,23127.173259,0.0
-48.0,50,23129.648787,0.0
-6.0,50,23132.415149,1.0
-10.0,50,23135.048174,1.0
-20.0,50,23137.932135,1.0
-50.0,50,23140.83909,0.0
-50.0,50,23143.972595,0.0
-50.0,50,23147.352942,0.0
-10.0,50,23150.122181,1.0
-50.0,50,23152.83278,0.0
-50.0,50,23155.577877,0.0
-33.0,50,23158.221657,0.0
-4.0,50,23160.706618,1.0
-7.0,50,23163.520282,1.0
-6.0,50,23166.254026,1.0
-50.0,50,23168.85186,0.0
-50.0,50,23171.512249,0.0
-45.0,50,23174.214949,0.0
-50.0,50,23176.701725,0.0
-50.0,50,23179.366259,0.0
-47.0,50,23181.919101,0.0
-5.0,50,23184.545345,1.0
-49.0,50,23187.06012,0.0
-4.0,50,23189.653188,1.0
-5.0,50,23192.326722,1.0
-50.0,50,23194.766937,0.0
-50.0,50,23197.495662,0.0
-12.0,50,23200.052815,1.0
-50.0,50,23202.584106,0.0
-18.0,50,23205.170873,0.0
-6.0,50,23207.821166,1.0
-36.0,50,23210.679627,1.0
-50.0,50,23213.157337,0.0
-50.0,50,23215.678426,0.0
-48.0,50,23218.136388,0.0
-40.0,50,23221.005916,0.0
-50.0,50,23223.702101,0.0
-50.0,50,23226.138599,0.0
-50.0,50,23228.841352,0.0
-50.0,50,23231.424687,0.0
-14.0,50,23234.082023,1.0
-45.0,50,23236.805177,0.0
0.0,50,23239.271079,1.0
-3.0,50,23241.812388,1.0
-8.0,50,23244.291816,1.0
-4.0,50,23246.803831,1.0
-50.0,50,23249.300595,0.0
-14.0,50,23252.017287,0.0
-50.0,50,23255.026282,0.0
-50.0,50,23257.584655,0.0
-50.0,50,23260.086358,0.0
-50.0,50,23262.826352,0.0
-50.0,50,23265.439301,0.0
-49.0,50,23268.079863,0.0
-50.0,50,23271.12199,0.0
-50.0,50,23273.829174,0.0
-49.0,50,23276.290011,0.0
-50.0,50,23279.257705,0.0
-50.0,50,23281.989782,0.0
-50.0,50,23284.770682,0.0
0.0,50,23287.707249,1.0
-50.0,50,23290.457526,0.0
-6.0,50,23293.171083,1.0
-5.0,50,23295.763039,1.0
-41.0,50,23298.50287,0.0
-50.0,50,23301.102584,0.0
-6.0,50,23303.605189,1.0
-4.0,50,23306.167303,1.0
-5.0,50,23308.585144,1.0
-50.0,50,23311.302374,0.0
-49.0,50,23314.029093,0.0
-50.0,50,23316.795167,0.0
-50.0,50,23319.53376,0.0
-50.0,50,23322.198865,0.0
-50.0,50,23324.866982,0.0
-50.0,50,23327.681907,0.0
-48.0,50,23330.528922,0.0
-7.0,50,23333.702685,1.0
-6.0,50,23336.501121,1.0
-50.0,50,23339.051126,0.0
-50.0,50,23341.69917,0.0
-50.0,50,23345.370445,0.0
-9.0,50,23348.12664,1.0
-50.0,50,23350.569126,0.0
-7.0,50,23352.992127,1.0
-6.0,50,23355.646561,1.0
-50.0,50,23358.206101,0.0
-4.0,50,23360.996297,1.0
-50.0,50,23363.478098,0.0
-50.0,50,23366.063704,0.0
-50.0,50,23368.809298,0.0
-50.0,50,23371.445694,0.0
-50.0,50,23374.003452,0.0
-8.0,50,23376.460274,1.0
-50.0,50,23379.037616,0.0
-50.0,50,23381.495159,0.0
-50.0,50,23384.09019,0.0
-25.0,50,23386.522213,0.0
-31.0,50,23389.085369,0.0
-50.0,50,23391.806977,0.0
-50.0,50,23394.818135,0.0
-10.0,50,23397.82151,1.0
-8.0,50,23400.267632,1.0
-48.0,50,23403.069268,0.0
-50.0,50,23405.502185,0.0
-6.0,50,23408.078227,1.0
-50.0,50,23410.522781,0.0
-50.0,50,23413.072507,0.0
-50.0,50,23415.652114,0.0
-50.0,50,23418.132376,0.0
-50.0,50,23420.976117,0.0
-48.0,50,23423.415135,0.0
-21.0,50,23425.951633,1.0
-50.0,50,23428.465096,0.0
-4.0,50,23430.955249,1.0
-16.0,50,23433.468945,1.0
-50.0,50,23435.877617,0.0
-50.0,50,23438.396232,0.0
-50.0,50,23440.911866,0.0
-5.0,50,23443.693116,1.0
-4.0,50,23446.273299,1.0
-50.0,50,23448.728263,0.0
-50.0,50,23451.181223,0.0
-11.0,50,23453.663913,1.0
-50.0,50,23456.184153,0.0
-4.0,50,23458.640974,1.0
-50.0,50,23461.115175,0.0
-50.0,50,23463.582562,0.0
-7.0,50,23466.181182,1.0
-39.0,50,23468.834691,0.0
-50.0,50,23471.34622,0.0
-47.0,50,23473.956575,0.0
-11.0,50,23476.624611,1.0
-50.0,50,23479.064447,0.0
-4.0,50,23481.666637,1.0
-50.0,50,23484.159344,0.0
-5.0,50,23486.664148,1.0
-8.0,50,23489.200205,1.0
-8.0,50,23492.075119,1.0
-50.0,50,23494.481358,0.0
-39.0,50,23497.007131,0.0
-50.0,50,23499.451114,0.0
-43.0,50,23502.108755,0.0
-50.0,50,23504.503694,0.0
-27.0,50,23507.297247,1.0
-5.0,50,23509.832284,1.0
-7.0,50,23512.349285,1.0
-48.0,50,23515.058736,0.0
-6.0,50,23517.539124,1.0
-6.0,50,23520.341414,1.0
-5.0,50,23523.095758,1.0
-50.0,50,23525.442016,0.0
-50.0,50,23527.981597,0.0
-50.0,50,23530.488537,0.0
-50.0,50,23532.920157,0.0
-50.0,50,23535.371154,0.0
-50.0,50,23537.971627,0.0
0.0,50,23540.454669,1.0
-50.0,50,23542.926394,0.0
-9.0,50,23545.502609,1.0
-44.0,50,23548.0062,0.0
-50.0,50,23550.476192,0.0
-50.0,50,23552.964265,0.0
-50.0,50,23555.511142,0.0
-50.0,50,23557.998757,0.0
0.0,50,23560.477118,1.0
-50.0,50,23563.028115,0.0
-12.0,50,23565.522656,1.0
-50.0,50,23568.001983,0.0
-50.0,50,23570.389621,0.0
0.0,50,23572.861328,1.0
-50.0,50,23575.388166,0.0
-45.0,50,23577.90803,0.0
-50.0,50,23580.428167,0.0
-50.0,50,23582.935169,0.0
-29.0,50,23585.562728,0.0
-50.0,50,23588.06914,0.0
-9.0,50,23590.590385,1.0
-50.0,50,23593.115025,0.0
-50.0,50,23595.663413,0.0
-50.0,50,23598.152168,0.0
-36.0,50,23600.613142,0.0
-50.0,50,23602.948589,0.0
-38.0,50,23605.316578,0.0
-17.0,50,23607.757501,0.0
-38.0,50,23610.22726,0.0
-50.0,50,23612.516826,0.0
0.0,50,23614.919346,1.0
-50.0,50,23617.496387,0.0
-49.0,50,23620.342337,0.0
-50.0,50,23623.263052,0.0
-21.0,50,23625.975029,1.0
-8.0,50,23628.581845,1.0
-50.0,50,23631.198696,0.0
-50.0,50,23633.703275,0.0
-50.0,50,23636.279735,0.0
-50.0,50,23638.96845,0.0
-50.0,50,23642.2523,0.0
-50.0,50,23645.671708,0.0
-50.0,50,23649.079473,0.0
-50.0,50,23652.305063,0.0
-47.0,50,23655.619195,0.0
-50.0,50,23659.586913,0.0
-42.0,50,23663.120283,0.0
-50.0,50,23666.549165,0.0
-5.0,50,23670.173743,1.0
-50.0,50,23673.034402,0.0
-5.0,50,23675.408719,1.0
-20.0,50,23677.753344,1.0
-30.0,50,23680.491606,0.0
-6.0,50,23683.650747,1.0
-21.0,50,23686.345766,1.0
-9.0,50,23689.179193,1.0
-50.0,50,23691.735746,0.0
-46.0,50,23694.411363,0.0
-50.0,50,23696.970054,0.0
-50.0,50,23699.475884,0.0
-50.0,50,23702.116189,0.0
-50.0,50,23704.725718,0.0
-50.0,50,23707.200829,0.0
-50.0,50,23709.604116,0.0
-50.0,50,23712.407288,0.0
-50.0,50,23714.980325,0.0
-4.0,50,23717.856506,1.0
-6.0,50,23720.706365,1.0
-50.0,50,23723.439193,0.0
-50.0,50,23725.976046,0.0
-5.0,50,23728.527213,1.0
-4.0,50,23731.014207,1.0
-50.0,50,23733.559858,0.0
-40.0,50,23736.274707,0.0
-50.0,50,23738.687784,0.0
0.0,50,23741.157232,1.0
-50.0,50,23743.757354,0.0
-14.0,50,23746.902862,0.0
-50.0,50,23749.573015,0.0
-22.0,50,23752.491027,0.0
-50.0,50,23755.17765,0.0
-36.0,50,23757.938285,0.0
-8.0,50,23760.790179,1.0
-50.0,50,23763.533992,0.0
-7.0,50,23766.197135,1.0
-41.0,50,23769.167861,0.0
-50.0,50,23772.130146,0.0
-50.0,50,23775.208827,0.0
-50.0,50,23777.945832,0.0
-50.0,50,23780.673172,0.0
-50.0,50,23783.664279,0.0
-50.0,50,23786.426934,0.0
-6.0,50,23789.313275,1.0
-5.0,50,23792.046263,1.0
-50.0,50,23794.617132,0.0
-50.0,50,23796.963065,0.0
-4.0,50,23799.287432,1.0
-50.0,50,23801.559335,0.0
-50.0,50,23804.097316,0.0
-22.0,50,23807.534299,1.0
-11.0,50,23810.350517,1.0
-8.0,50,23813.840633,1.0
-50.0,50,23817.179257,0.0
-32.0,50,23819.990686,0.0
0.0,50,23823.379301,1.0
-50.0,50,23826.516616,0.0
-5.0,50,23829.310182,1.0
-7.0,50,23831.867431,1.0
-50.0,50,23834.258954,0.0
-50.0,50,23836.750142,0.0
-50.0,50,23839.246248,0.0
-46.0,50,23842.745427,1.0
-6.0,50,23845.87385,1.0
-50.0,50,23849.494293,0.0
-8.0,50,23852.551998,1.0
-37.0,50,23856.290914,1.0
-50.0,50,23859.728259,0.0
-6.0,50,23863.170226,1.0
-5.0,50,23868.295724,1.0
-11.0,50,23871.549213,1.0
-8.0,50,23874.824051,1.0
-50.0,50,23877.495795,0.0
-50.0,50,23880.122059,0.0
-30.0,50,23882.75114,0.0
-50.0,50,23885.198592,0.0
-20.0,50,23887.705593,1.0
-50.0,50,23890.26763,0.0
0.0,50,23893.216785,1.0
-50.0,50,23896.561114,0.0
-50.0,50,23900.278399,0.0
-7.0,50,23903.551672,1.0
-50.0,50,23906.301398,0.0
-8.0,50,23909.62462,1.0
-7.0,50,23912.982216,1.0
-44.0,50,23915.929332,0.0
-5.0,50,23918.819825,1.0
-50.0,50,23921.682543,0.0
-13.0,50,23924.550293,0.0
-50.0,50,23927.798122,0.0
-50.0,50,23930.841229,0.0
-50.0,50,23933.301626,0.0
-36.0,50,23935.968617,1.0
-23.0,50,23939.191286,1.0
-37.0,50,23942.977198,0.0
-50.0,50,23945.764031,0.0
-50.0,50,23948.265617,0.0
-10.0,50,23950.87183,1.0
-5.0,50,23954.27194,1.0
-50.0,50,23957.247193,0.0
-50.0,50,23960.025909,0.0
-27.0,50,23962.732547,1.0
-50.0,50,23965.04408,0.0
-50.0,50,23967.622624,0.0
-6.0,50,23970.2491,1.0
-50.0,50,23972.969475,0.0
-5.0,50,23976.264169,1.0
-50.0,50,23979.652366,0.0
-10.0,50,23983.121653,1.0
-48.0,50,23987.425237,0.0
-50.0,50,23991.313147,0.0
-5.0,50,23995.101485,1.0
-35.0,50,23998.667456,1.0
-50.0,50,24001.57531,0.0
-6.0,50,24004.270136,1.0
-50.0,50,24006.575129,0.0
-50.0,50,24008.857589,0.0
-50.0,50,24011.2357,0.0
-50.0,50,24013.65811,0.0
-50.0,50,24015.955226,0.0
-50.0,50,24018.285511,0.0
-9.0,50,24020.662275,1.0
-50.0,50,24023.032054,0.0
